Apple River Fort	[20160602,20160603,20160605]	[1,1,1]	3	1
Appletree_Markets	[20160604,20160605]	[1,2]	3	3
Apple_iTouch	[20160603,20160604]	[1,2]	3	3
Apple_iPods	[20160601,20160604,20160605]	[1,1,1]	3	1
Applewood_Acres	[20160601,20160603]	[1,2]	3	1
Appleton,_ME	[20160601,20160602,20160604]	[1,1,1]	3	-1
Apple_chlorotic_leaf_spot_virus	[20160601,20160604]	[2,1]	3	-1
Appleton,_Henry	[20160602,20160603,20160605]	[1,1,1]	3	1
Apple_cider_vinegar/trackback/	[20160604,20160605]	[2,1]	3	3
Nutritional_information_about_the_apple	[20160602,20160604,20160605]	[1,1,1]	3	1
List_of_people_named_Charles_Appleton	[20160601,20160603]	[2,1]	3	-1
List_of_people_named_Edward_Appleton	[20160601,20160603]	[2,1]	3	-1
List_of_publications_and_periodicals_devoted_to_Apple_II	[20160601,20160604,20160605]	[1,1,1]	3	1
Malay_Apple	[20160601,20160603,20160604]	[1,1,1]	3	1
Mary_Appleseth	[20160602,20160605]	[2,1]	3	-1
Michael_applebaum	[20160602,20160603,20160605]	[1,1,1]	3	1
Mom's_apple_pie	[20160602,20160603]	[1,2]	3	1
Mountain_Dappled_White	[20160601,20160602,20160604]	[1,1,1]	3	-1
Murray_Appleman	[20160601,20160604]	[1,2]	3	1
Notes_(Apple)	[20160601,20160604,20160605]	[1,1,1]	3	1
CASG_(Caramel_Apple_Sound_Gadget)_(artist)	[20160602]	[3]	3	-3
David_Hart_(grappler)	[20160603]	[3]	3	3
Closed_apple_key	[20160601,20160603]	[2,1]	3	-1
Dominic_Applewhite	[20160602,20160605]	[2,1]	3	-1
CASG(Caramel_Apple_Sound_Gadget)	[20160602,20160603]	[2,1]	3	-1
Charles_W._Appleton	[20160601,20160602,20160605]	[1,1,1]	3	-1
Elephant_Apple	[20160602,20160604,20160605]	[1,1,1]	3	1
Eve,_the_Apple	[20160603,20160605]	[2,1]	3	3
Criticism_apple	[20160602,20160604,20160605]	[1,1,1]	3	1
Draft:Apple_Releases_Ios_Update_To_Fix_Ipad-bricking_Bug	[20160603]	[3]	3	3
Crapplet	[20160602,20160603,20160604]	[1,1,1]	3	1
Douglas_"Doug"_Applegate	[20160601,20160604]	[2,1]	3	-1
Dapple_gray	[20160604,20160605]	[2,1]	3	3
European_Wild_Apple	[20160603,20160604]	[2,1]	3	3
Ducking_for_apples	[20160603,20160604,20160605]	[1,1,1]	3	3
Draft:Alison_Appleton	[20160601,20160604,20160605]	[1,1,1]	3	1
Eastern_Dappled_White	[20160601,20160605]	[2,1]	3	-1
The_Golden_Apple_(book)	[20160604,20160605]	[2,1]	3	3
Tompkins_King_(apple)	[20160602,20160604]	[1,2]	3	1
Sugared_apple	[20160604]	[3]	3	3
The_Apple_Daily	[20160602,20160603]	[2,1]	3	-1
Wild_crab_apple	[20160603,20160604,20160605]	[1,1,1]	3	3
VeggieTales:_LarryBoy_and_the_Bad_Apple_(video_game)	[20160601,20160602,20160603]	[1,1,1]	3	-1
Walter_Murphy_&_The_Big_Apple_Band	[20160604,20160605]	[2,1]	3	3
The_Apples_In_Stereo	[20160601,20160603,20160604]	[1,1,1]	3	1
The_Apples_(In_Stereo)	[20160601,20160604,20160605]	[1,1,1]	3	1
FBI_Apple_dispute	[20160601,20160602]	[2,1]	3	-3
Delcorf_(apple)	[20160601,20160604]	[2,1]	3	-1
CASG(Caramel_Apple_Sound_Gadget)_(artist)	[20160602,20160603]	[2,1]	3	-1
Candy_Apple	[20160601,20160603,20160605]	[1,1,1]	3	1
Custard_Apple	[20160601,20160603]	[2,1]	3	-1
Dapple_(dog_coat)	[20160602,20160603,20160605]	[1,1,1]	3	1
Conradi–Hünermann–Happle_syndrome	[20160601,20160602,20160604]	[1,1,1]	3	-1
Dave_Appell_and_the_Applejacks	[20160603,20160605]	[1,2]	3	3
Fiona Apple	[20160602,20160604]	[1,2]	3	1
Fanny_Appleton_Longfellow	[20160602,20160603,20160604]	[1,1,1]	3	1
Fiona_Apple_Maggart	[20160601,20160602,20160604]	[1,1,1]	3	-1
FBI_versus_Apple	[20160603,20160604]	[1,2]	3	3
Cranapple	[20160602,20160604,20160605]	[1,1,1]	3	1
Eugene_"Pineapple"_Jackson	[20160603,20160605]	[2,1]	3	3
Draft:Apple_Is_Giving_Beats_Headphones_To_Students_Who_Buy_Iphones_Ipads_Or_Macs	[20160603,20160605]	[2,1]	3	3
European_crab_apple	[20160601,20160602]	[2,1]	3	-3
Dorsett_Golden_(apple)	[20160602,20160603,20160604]	[1,1,1]	3	1
Cinnamon_applesauce	[20160603,20160605]	[1,2]	3	3
Dorset_apple_cake	[20160604,20160605]	[2,1]	3	3
Draft:Munster_Apple_Watch_Cuts_Friction_Of_Using_Phone	[20160602]	[3]	3	-3
Draft:Apple_Shifts_From_Genius_Bars_To_Genius_Groves_Hoping_Patrons_Linger	[20160602,20160605]	[1,2]	3	1
R._W._Apple	[20160603,20160605]	[2,1]	3	3
Sorb_apple_(disambiguation)	[20160601,20160604,20160605]	[1,1,1]	3	1
Rappler_2016_Election_Result	[20160603,20160604]	[2,1]	3	3
Siege_of_Apple_River_Fort	[20160601,20160602,20160604]	[1,1,1]	3	-1
Quicktime_player_by_apple	[20160603,20160604,20160605]	[1,1,1]	3	3
Pineapple_sea_cucumber	[20160601,20160603,20160605]	[1,1,1]	3	1
RFA_Appleleaf_(1917)	[20160604,20160605]	[2,1]	3	3
Sparks_(Steve_Appleton_song)	[20160602,20160603,20160604]	[1,1,1]	3	1
Portuguese_Dappled_White	[20160601,20160603]	[2,1]	3	-1
Rotten_Apples_(The_Smashing_Pumpkins_album)	[20160601,20160602,20160604]	[1,1,1]	3	-1
Rappler_Election_Result	[20160601,20160603,20160605]	[1,1,1]	3	1
Raymond_Apple	[20160601,20160603]	[2,1]	3	-1
Scott_Appleton_(football_player)	[20160603,20160604,20160605]	[1,1,1]	3	3
Soda_Apple	[20160602,20160605]	[2,1]	3	-1
Open-apple	[20160602,20160604]	[2,1]	3	-1
Pineapple_Island	[20160601,20160605]	[2,1]	3	-1
Rotten_Apples_(Greatest_Hits)	[20160602,20160603,20160605]	[1,1,1]	3	1
Rappler_Election_2016_Update	[20160603,20160604,20160605]	[1,1,1]	3	3
Odwalla_apple_juice	[20160603,20160604,20160605]	[1,1,1]	3	3
Pacific_crabapple	[20160601,20160603,20160605]	[1,1,1]	3	1
Pina_(Pineapple_fiber)	[20160603,20160604,20160605]	[1,1,1]	3	3
Pineapple&usg=ALkJrhjfipNBWGZ-TVhTbhHOcFhUwZXHMA	[20160603,20160604]	[2,1]	3	3
Pineapple_Fountain	[20160601,20160602]	[2,1]	3	-3
Pineapple_Lily	[20160603,20160604]	[1,2]	3	3
Pineapple_buns	[20160603,20160604,20160605]	[1,1,1]	3	3
Pineapple_poker	[20160601,20160604,20160605]	[1,1,1]	3	1
Pineapple_smash_crew	[20160601,20160602]	[2,1]	3	-3
Pineapple_sugar-apple	[20160604,20160605]	[2,1]	3	3
Rapple	[20160601,20160605]	[2,1]	3	-1
Rapple_Records	[20160602,20160603,20160605]	[1,1,1]	3	1
Rutherford_appleton_laboratory	[20160601,20160602,20160603]	[1,1,1]	3	-1
Rutherford–Appleton_Laboratory	[20160602,20160605]	[2,1]	3	-1
Scrapple_(film)	[20160601,20160602,20160604]	[1,1,1]	3	-1
Shoo_Fly_Pie_and_Apple_Pan_Dowdy	[20160601,20160603]	[2,1]	3	-1
Smooth_bark_Rose_Apple	[20160601,20160602,20160603]	[1,1,1]	3	-1
Sodaapple_nightshade	[20160603,20160605]	[2,1]	3	3
Spartan_apple	[20160602,20160603,20160605]	[1,1,1]	3	1
HP_Apple_V2	[20160601,20160605]	[2,1]	3	-1
John_Appleton_(disambiguation)	[20160601]	[3]	3	-3
Hedge-apple	[20160601,20160602,20160603]	[1,1,1]	3	-1
Hearthstone_(Appleton,_Wisconsin)	[20160602,20160605]	[2,1]	3	-1
Japanese_flowering_crabapple	[20160601,20160602]	[1,2]	3	-3
Jon_Chapple	[20160601,20160602,20160604]	[1,1,1]	3	-1
K_A_Applegate	[20160603,20160604]	[1,2]	3	3
Keith_Appleby_Arnold	[20160601]	[3]	3	-3
Fried_Apple_Pie	[20160601,20160603]	[2,1]	3	-1
George_Chapple_Norton	[20160602,20160604]	[1,2]	3	1
IAd_(Apple)	[20160602,20160604]	[2,1]	3	-1
Appletons_Cyclopedia	[20160601,20160602,20160604]	[1,1,1]	3	-1
/wiki/Cashew_apple	[20160603]	[3]	3	3
Apple_Springs_ISD	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_Pie_American	[20160603,20160604,20160605]	[1,1,1]	3	3
Apple_worm_(disambiguation)	[20160601,20160602]	[2,1]	3	-3
Appleton_P._Clark_Jr.	[20160602,20160603,20160605]	[1,1,1]	3	1
Appleby,_Cumbria	[20160601,20160603,20160604]	[1,1,1]	3	1
5.5/Apple/26	[20160601,20160602,20160605]	[1,1,1]	3	-1
/wiki/Love_apple	[20160603]	[3]	3	3
Apple_public_source_license	[20160603,20160605]	[1,2]	3	3
Apple River Airport	[20160601,20160603]	[1,2]	3	1
Apple_Inc.+	[20160604]	[3]	3	3
Apple_Maggot_Fly	[20160603,20160605]	[1,2]	3	3
Apple_drink	[20160602,20160605]	[2,1]	3	-1
Apple_Blossom_Festival	[20160601,20160602,20160604]	[1,1,1]	3	-1
Appleton_and_Company	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple-tree	[20160601,20160604,20160605]	[1,1,1]	3	1
Appledurcombe_House	[20160602,20160603,20160605]	[1,1,1]	3	1
Bad_apple	[20160601,20160605]	[2,1]	3	-1
Apple_Newton_Fax_Modem	[20160601,20160602,20160603]	[1,1,1]	3	-1
Andrew_Apple	[20160601,20160603,20160605]	[1,1,1]	3	1
Ace_Apple_Reporter_Mark_Gurman_Leaving_9to5Mac	[20160603]	[3]	3	3
Bake_apple	[20160603,20160605]	[1,2]	3	3
Apple_font	[20160602,20160603,20160605]	[1,1,1]	3	1
Appleton, Wisconsin	[20160601,20160602]	[1,2]	3	-3
AppleGeeks	[20160601,20160604]	[2,1]	3	-1
Apple_samsung_case	[20160601,20160602,20160604]	[1,1,1]	3	-1
Apple_Newton_Fax	[20160602,20160604,20160605]	[1,1,1]	3	1
Apple-polisher	[20160601,20160602]	[2,1]	3	-3
Black_and_Mild_Apple	[20160603,20160604]	[2,1]	3	3
Apple_Box_-_Remasters_(Disc_4)	[20160601,20160603,20160605]	[1,1,1]	3	1
Apple_Box_-_Remasters_(Disc_4)_(album)	[20160601,20160603,20160605]	[1,1,1]	3	1
Appleton_House	[20160603]	[3]	3	3
Apple_Hospital	[20160603,20160605]	[2,1]	3	3
A_for_Apple,_B_for_Billi,_C_for_Cutta	[20160601,20160602]	[2,1]	3	-3
Apple-leaf	[20160601,20160604,20160605]	[1,1,1]	3	1
Apple_shop	[20160603,20160604]	[2,1]	3	3
Apple_CEO_Tim_Cook	[20160604,20160605]	[1,2]	3	3
Apple_dimpling_bug	[20160603,20160605]	[2,1]	3	3
Apple_Lossless_Encoding	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_Macintosh_OS	[20160601,20160603]	[2,1]	3	-1
Apples,_Aubonne_District	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_ii_plus	[20160601,20160603,20160605]	[1,1,1]	3	1
Apple_Symbols_(font)	[20160601,20160603]	[1,2]	3	1
Blue_meanies_(apple_computer)	[20160601,20160602,20160603]	[1,1,1]	3	-1
Apple_Lossless_Encoder	[20160603,20160604,20160605]	[1,1,1]	3	3
Apple_Macintosh_Computer	[20160603,20160604,20160605]	[1,1,1]	3	3
Apple_Monitor_//	[20160601,20160604]	[1,2]	3	1
Applebay_GA-11_Chiricahua	[20160603,20160604]	[1,2]	3	3
Black_apple	[20160602,20160603,20160605]	[1,1,1]	3	1
Apple_communication_slot	[20160602,20160603,20160605]	[1,1,1]	3	1
Apple_iPod_Nano	[20160601,20160602,20160603]	[1,1,1]	3	-1
Apple_Computer_developer_tools	[20160603,20160605]	[1,2]	3	3
Apple_Mini	[20160601,20160602,20160604]	[1,1,1]	3	-1
Apple_a8x	[20160601,20160603,20160604]	[1,1,1]	3	1
Applebaum_(last_name)	[20160602,20160603]	[1,2]	3	1
Andrew_Appleyard	[20160601,20160604,20160605]	[1,1,1]	3	1
Applebaum_(family_name)	[20160602,20160603,20160605]	[1,1,1]	3	1
Apple_ii_graphics	[20160601,20160603]	[1,2]	3	1
Appleseed_coincap	[20160604,20160605]	[1,2]	3	3
Appleton_Hall_County_Grammar_School	[20160601,20160604]	[2,1]	3	-1
Appley_Bridge_train_station	[20160603,20160604,20160605]	[1,1,1]	3	3
Ben_Davis_apple	[20160603,20160605]	[2,1]	3	3
Apple_O	[20160601,20160603]	[2,1]	3	-1
Apple_Care	[20160601,20160604]	[1,2]	3	1
Apple_Interactive_Tele"	[20160602]	[3]	3	-3
Apple_a	[20160602,20160604]	[1,2]	3	1
Apple_X11	[20160602,20160604,20160605]	[1,1,1]	3	1
Apple_Computer_financial_history	[20160602,20160604]	[1,2]	3	1
.well-known/apple-app-site-association	[20160601,20160603,20160605]	[1,1,1]	3	1
Apple,_Google,_Microsoft,_And_Others_Express_‘deep_Concerns’_Over_Controversial_Encryption_Bill	[20160602,20160603]	[1,2]	3	1
Apple_Titan	[20160603,20160604,20160605]	[1,1,1]	3	3
Appletons'_Cyclopaedia_of_American_Biography	[20160601,20160602]	[2,1]	3	-3
Applegate_(family_name)	[20160602,20160603,20160605]	[1,1,1]	3	1
Apple_rumor_community	[20160602,20160604]	[2,1]	3	-1
Apple_Rumor_Community	[20160601,20160603,20160604]	[1,1,1]	3	1
Appleton_(WI)	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_Cinema_HD	[20160601,20160602]	[2,1]	3	-3
Apple_Address_Resolution_Protocol	[20160601,20160602,20160604]	[1,1,1]	3	-1
Napple_Tales:_Arsia_in_Daydream	[20160601,20160602,20160603]	[1,1,1]	3	-1
Leah_Chapple	[20160602]	[3]	3	-3
Nicole_Chapple	[20160604]	[3]	3	3
Leslie_Appleyard	[20160602,20160604]	[2,1]	3	-1
List_of_Baki_the_Grappler_character	[20160601,20160603,20160605]	[1,1,1]	3	1
Nonbrowning_Arctic_Apples	[20160601,20160602,20160604]	[1,1,1]	3	-1
Magnus_Von_Grapple	[20160602,20160603,20160605]	[1,1,1]	3	1
Macintosh_(apple)	[20160602,20160604]	[2,1]	3	-1
Michael_Appleton_(TV_producer)	[20160604]	[3]	3	3
Walter_Murphy_and_The_Big_Apple_Band	[20160601,20160604]	[1,2]	3	1
World_of_Apples	[20160602,20160605]	[1,2]	3	1
The_apples_in_stereo	[20160603,20160605]	[2,1]	3	3
St._mary's_parish_(appleton,_wisconsin)	[20160603]	[3]	3	3
The_basket_of_apples	[20160603,20160604]	[1,2]	3	3
Submission_grappler	[20160601,20160602,20160603]	[1,1,1]	3	-1
The_Apples_(group)	[20160602,20160603,20160604]	[1,1,1]	3	1
The_Grapple	[20160601,20160604,20160605]	[1,1,1]	3	1
The_Pineapple	[20160602,20160604,20160605]	[1,1,1]	3	1
The_Pineapple_Express	[20160601,20160602,20160605]	[1,1,1]	3	-1
Tropical_Soda_Apple	[20160603,20160605]	[2,1]	3	3
The_Nine_Pea-hens_and_the_Golden_Apples	[20160602,20160603]	[2,1]	3	-1
The_Apples_(Israeli)	[20160601,20160603]	[2,1]	3	-1
The_Apple_Pushers_(film)	[20160601,20160602,20160604]	[1,1,1]	3	-1
The_pineapple_incident	[20160603]	[3]	3	3
The_apple_tree	[20160602,20160603]	[1,2]	3	1
White_star_apple	[20160601,20160603]	[1,2]	3	1
Taproot_mobilecity.vn/apple/iphone-6-plus-lock-nhat-ban-prd700.html	[20160601,20160602,20160605]	[1,1,1]	3	-1
The_Little_Apple	[20160601,20160604]	[2,1]	3	-1
Jonathan_Goldapple	[20160603,20160604]	[1,2]	3	3
Jane_Means_Appleton_Pierce	[20160604,20160605]	[2,1]	3	3
Flight_Releasable_Grapple_Fixture	[20160605]	[3]	3	3
IOS_(Apple)_version_history	[20160601,20160603]	[2,1]	3	-1
Grapple_Beam	[20160602,20160604]	[2,1]	3	-1
Grappler_Baki:_Maximum_Tournament	[20160603,20160605]	[2,1]	3	3
God,_Sex_&amp;_Apple_Pie	[20160602,20160603]	[1,2]	3	1
G3_Apple	[20160602,20160603,20160605]	[1,1,1]	3	1
Invia_Fiori_Appleby_Ontario	[20160601,20160602]	[1,2]	3	-3
Apples_to_Apples_(game)	[20160602,20160604]	[1,2]	3	1
Appletree	[20160603,20160605]	[2,1]	3	3
Apple_Desktop_Bus_Mouse_II	[20160602,20160604]	[2,1]	3	-1
Apple_Design_Motifs	[20160602,20160603,20160604]	[1,1,1]	3	1
Anne_applebaum	[20160602,20160603]	[2,1]	3	-1
Appledore_F._C.	[20160601,20160603,20160604]	[1,1,1]	3	1
Apple_Valley_Transit_Station	[20160602,20160604]	[2,1]	3	-1
AppleTree_Markets,_Inc.	[20160601,20160604,20160605]	[1,1,1]	3	1
Aggie_Appleby_Maker_of_Men	[20160602,20160603]	[2,1]	3	-1
Appleton_(family_name)	[20160602,20160603]	[1,2]	3	1
Apple_iPhone_4_8GB,_White,_for_Straight_Talk,_No_Contract	[20160602,20160604]	[2,1]	3	-1
Applecart	[20160603,20160605]	[2,1]	3	3
Applebaum_(surname)	[20160602,20160603,20160605]	[1,1,1]	3	1
Appleton_(disambiguation)	[20160603,20160604,20160605]	[1,1,1]	3	3
Apple_Keynote_5.0.1	[20160602,20160604,20160605]	[1,1,1]	3	1
Apple_production_in_the_United_States	[20160603,20160605]	[2,1]	3	3
Ace_apple_reporter_mark_gurman_leaving_9to5mac	[20160603]	[3]	3	3
Apple_/	[20160601,20160602,20160603]	[1,1,1]	3	-1
Apple_eMate	[20160601,20160603,20160604]	[1,1,1]	3	1
Appleton_A._Masin	[20160601,20160603,20160605]	[1,1,1]	3	1
Applebaum,_Anne	[20160601,20160602,20160604]	[1,1,1]	3	-1
Apple_11	[20160603,20160605]	[1,2]	3	3
Adams_crabbedapple	[20160601]	[3]	3	-3
Apple_M7/trackback/	[20160604,20160605]	[2,1]	3	3
Applemore_technology_college	[20160604]	[3]	3	3
Apple_controversy	[20160602]	[3]	3	-3
Apple_Workgroup_Server_9150	[20160602,20160605]	[1,2]	3	1
Appleiphone6s	[20160602,20160604,20160605]	[1,1,1]	3	1
Apple_G3_All_In_One	[20160602,20160603,20160605]	[1,1,1]	3	1
Applegate,_oregon	[20160603]	[3]	3	3
Apple_of_Knowledge	[20160603,20160605]	[2,1]	3	3
Appleton-Hartree_equation	[20160601,20160604,20160605]	[1,1,1]	3	1
Appleinc.	[20160602,20160603,20160605]	[1,1,1]	3	1
Australia's_Largest_Pineapple	[20160604,20160605]	[2,1]	3	3
Apples_(Vaud)	[20160602,20160604]	[1,2]	3	1
Apple_polishing	[20160603,20160605]	[2,1]	3	3
Apple_creek,_ohio	[20160601,20160603]	[1,2]	3	1
AppleShare_File_Protocol	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_App	[20160604]	[3]	3	3
Apple_Blossom_Weevil	[20160602,20160603]	[1,2]	3	1
Apple Bottoms	[20160603,20160605]	[2,1]	3	3
Apple_Town_Story	[20160604,20160605]	[1,2]	3	3
Apple_(Company)	[20160603,20160604,20160605]	[1,1,1]	3	3
Apple_advanced_typography	[20160603,20160605]	[2,1]	3	3
Applehead	[20160601,20160602,20160604]	[1,1,1]	3	-1
Apple_Corp.	[20160601,20160602]	[2,1]	3	-3
Apple_SOS_(operating_system)	[20160602,20160603,20160605]	[1,1,1]	3	1
Appleton's_Encyclopedia	[20160601,20160605]	[2,1]	3	-1
APPLE_FINANCIAL_HOLDINGS,_INC.	[20160603,20160605]	[2,1]	3	3
Appleton's_Cyclopædia_of_American_Biography	[20160601,20160603]	[2,1]	3	-1
Android-app://org.wikipedia/http/en.m.wikipedia.org/wiki/Apple_Music	[20160602,20160605]	[1,2]	3	1
Blue_Apple_Boy	[20160604,20160605]	[1,2]	3	3
Apple-1	[20160602,20160603]	[1,2]	3	1
Apple_switch_ad_campaign	[20160601,20160603]	[1,2]	3	1
Apple's	[20160603]	[3]	3	3
Alfred_P._Sloanwww.apple.com	[20160603]	[3]	3	3
Apple_Preview	[20160602,20160603]	[2,1]	3	-1
Apple_Cinnamon_Cheerios	[20160602,20160603,20160604]	[1,1,1]	3	1
Appleseed Foundation	[20160602,20160604,20160605]	[1,1,1]	3	1
"Pineapple_black_rot"	[20160602,20160603]	[1,2]	3	1
Apple_music_store	[20160601,20160605]	[1,2]	3	1
Appleby_(railway_station)	[20160601,20160602,20160603]	[1,1,1]	3	-1
Apple_Specialists	[20160602,20160603]	[1,2]	3	1
Apple_slate	[20160601,20160604,20160605]	[1,1,1]	3	1
Apple_leaf_miner	[20160601,20160604]	[1,2]	3	1
Apple_Berry	[20160601,20160602,20160603]	[1,1,1]	3	-1
Appleby_(Cumbria)_railway_station	[20160602,20160604,20160605]	[1,1,1]	3	1
Apple_Springs,_TX	[20160601,20160602]	[1,2]	3	-3
Apple_In-Ear_Headphones	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_buissness	[20160601]	[3]	3	-3
Appleyard_(family_name)	[20160602,20160603]	[1,2]	3	1
Apple_Disk_Utility	[20160603,20160604,20160605]	[1,1,1]	3	3
Apple-pie	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_Digital_AV_Adapter	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_drop	[20160602,20160603,20160604]	[1,1,1]	3	1
Apple_A5_Chip	[20160603,20160605]	[2,1]	3	3
Apple_google_microsoft_and_others_express_˜deep_concerns_™_over_controversial_encryption_bill	[20160602,20160603]	[1,2]	3	1
Apple_Backup	[20160602,20160603,20160605]	[1,1,1]	3	1
Apple-and-thorn_Skeletonizer	[20160601,20160602,20160603]	[1,1,1]	3	-1
Appletree_Eyot,	[20160604,20160605]	[1,1]	2	2
Apple_Inc.wiki/Dome	[20160603]	[2]	2	2
Apple/tr.wikipedia.org/wiki/	[20160603]	[2]	2	2
Apple_Inc.wiki/Detection_dog	[20160603]	[2]	2	2
Apple_Inc.wiki/Danell_Lynn	[20160603]	[2]	2	2
Apple_Inc.wiki/Dana_Air_Flight_992	[20160603]	[2]	2	2
Apple_Peaches_Pumpkin_Pie	[20160604,20160605]	[1,1]	2	2
Apple_Pectin_Weight_Loss_Nc	[20160601,20160602]	[1,1]	2	-2
Applewiki/Ahmet_Davutoğlu	[20160603]	[2]	2	2
Arkansas_black_apple	[20160601,20160603]	[1,1]	2	0
Apple/uk.wikipedia.org/wiki/	[20160603]	[2]	2	2
Apple_Inc.wiki/Coordinated_Universal_Time	[20160603]	[2]	2	2
Apples_fall_from_trees	[20160603,20160605]	[1,1]	2	2
Apple_Inc.wiki/Charles_Lwanga	[20160603]	[2]	2	2
Apple_Inc.wiki/North_American_P-51_Mustang	[20160603]	[2]	2	2
Apple_Inc.wiki/Chad	[20160603]	[2]	2	2
Apple_Inc.wiki/Bryce_Dejean-Jones	[20160603]	[2]	2	2
Apple_Inc.wiki/Binali_Yıldırım	[20160603]	[2]	2	2
Apple_peeler	[20160602,20160603]	[1,1]	2	0
Apple_Inc.wiki/Auschwitz_concentration_camp	[20160603]	[2]	2	2
Apple_Inc.wiki/Association_football	[20160603]	[2]	2	2
Apple_Inc.wiki/Andy_Warhol	[20160603]	[2]	2	2
Bad_Apple!!_feat._nomico	[20160601,20160604]	[1,1]	2	0
Bad_Apple!!_feat._nomico_(album)	[20160601,20160604]	[1,1]	2	0
Apple_Plans	[20160602]	[2]	2	-2
Apple_Inc.wiki/2016_UEFA_Champions_League_Final	[20160603]	[2]	2	2
Apples_&_Snakes	[20160602]	[2]	2	-2
Apple_Popularity	[20160604,20160605]	[1,1]	2	2
Apple_peel_atresia	[20160603,20160605]	[1,1]	2	2
Apple_PowerMac	[20160603,20160605]	[1,1]	2	2
Apple_Power_Macintosh	[20160603,20160605]	[1,1]	2	2
Apple2gs	[20160602,20160604]	[1,1]	2	0
Apple_Press	[20160601,20160602]	[1,1]	2	-2
Apple_Inc.wiki/2015–16_UEFA_Champions_League	[20160603]	[2]	2	2
Apples and oranges	[20160601]	[2]	2	-2
Apple_Inc.wiki/2012	[20160603]	[2]	2	2
Beinn_Bhan_(Applecross)	[20160604]	[2]	2	2
Appleographone	[20160604]	[2]	2	2
Apple_Inc.wiki/Talk:Main_Page	[20160603]	[2]	2	2
Beneath_apple_manor	[20160603,20160605]	[1,1]	2	2
Apple_Inc.wiki/1937	[20160603]	[2]	2	2
Appletviewer	[20160603,20160605]	[1,1]	2	2
App_Apple	[20160604]	[2]	2	2
Apple_Qwerty	[20160604]	[2]	2	2
A1121_apple	[20160601,20160605]	[1,1]	2	0
Apple_Inc.wiki/Ottoman_Empire	[20160603]	[2]	2	2
Apple/ca.wikipedia.org/wiki/	[20160603]	[2]	2	2
AppleCat_II	[20160602]	[2]	2	-2
Apple/bs.wikipedia.org/wiki/	[20160603]	[2]	2	2
Big_Apple_Donuts_&_Coffee	[20160601,20160605]	[1,1]	2	0
Apple_Inc./www.wikidata.org/wiki/	[20160603]	[2]	2	2
Appleiphone6splus	[20160602,20160605]	[1,1]	2	0
Apple_Inc./wikimediafoundation.org/wiki/Terms_of_Use	[20160603]	[2]	2	2
Apple_Records"	[20160603]	[2]	2	2
Apple Jacks	[20160602,20160603]	[1,1]	2	0
Appleton_Roebuck_Windmill	[20160602]	[2]	2	-2
Apple_Red	[20160604]	[2]	2	2
Apple_Redesigns	[20160601]	[2]	2	-2
Apple_Inc.wiki/The_Sims_(video_game)	[20160603]	[2]	2	2
Apple_Retina_Display	[20160601,20160603]	[1,1]	2	0
Appleton_medal_and_prize	[20160602,20160603]	[1,1]	2	0
Apple_Inc.wiki/The_Factory	[20160603]	[2]	2	2
Apple_Inc./shop.wikimedia.org	[20160603]	[2]	2	2
Apple_Corps_v._Apple_Inc.	[20160603,20160605]	[1,1]	2	2
Apple_island_(michigan)	[20160601,20160603]	[1,1]	2	0
Apple_interactive_television_box	[20160603,20160605]	[1,1]	2	2
Applett	[20160604,20160605]	[1,1]	2	2
Applegate_trail	[20160603]	[2]	2	2
Apple_Inc.wiki/Philippine_presidential_election,_2016	[20160603]	[2]	2	2
Adem's_Apple	[20160604,20160605]	[1,1]	2	2
Black_Apple	[20160601,20160605]	[1,1]	2	0
Apple_iPhone_7	[20160601,20160602]	[1,1]	2	-2
Apple_Inc./meta.wikimedia.org/wiki/	[20160603]	[2]	2	2
Apple_Inc./mediawiki.org/	[20160603]	[2]	2	2
Applegate_oregon	[20160603]	[2]	2	2
Bob_Appleby	[20160605]	[2]	2	2
AppleRecords	[20160603,20160605]	[1,1]	2	2
Apple_Scab	[20160603]	[2]	2	2
Applegate_House	[20160603,20160604]	[1,1]	2	2
Apple_Inc.wiki/Qing_dynasty	[20160603]	[2]	2	2
Apple_Inc.wiki/Real_Madrid_C.F.	[20160603]	[2]	2	2
Apple Multiple Scan 14 Display	[20160603,20160605]	[1,1]	2	2
Apple_CoreText	[20160604,20160605]	[1,1]	2	2
Apple_industry	[20160601]	[2]	2	-2
Apple_Inc./en.wikiversity.org/	[20160603]	[2]	2	2
Brazilian_Apple_Leafroller	[20160602,20160603]	[1,1]	2	0
Apple_Inc./en.wikinews.org/	[20160603]	[2]	2	2
Apple_Inc./en.wikibooks.org/wiki/	[20160603]	[2]	2	2
Apple_iie_card	[20160603]	[2]	2	2
Apple_Inc./creativecommons.org/licenses/by-sa/3.0/	[20160603]	[2]	2	2
Apple_must_pay_$625_million_for_infringing_patents_with_facetime_and_imessage	[20160602]	[2]	2	-2
